Title,Rating,Price,Price_Anterior,Votante,Demanda
"Dragon Touch Portátil 4K – Monitor de juegos IPS HDR de 15.6 pulgadas, 100% sRGB FreeSync con altavoces, VESA compatible con Xbox PS4 Nintendo Switch, laptop, PC, teléfono, Mac Surface (no pantalla táctil)",4.2,224.,US$299.99US$299.99,(485),
Feelworld T51 Triple 5 inch 2RU 800 x 400 Broadcast LCD Montaje En Rack Monitor con 3 G-SDI HDMI AV de entrada y salida,5.0,,,(2),
"ETEPON Raspberry Pi Touch Screen 7 Inch 1024X600 LCD TFT Display HDMI Monitor with Protective Case for Raspberry Pi 3 2 1 Model B B+ A BB Black PC, LEP711",3.9,69.,,(65),Solo queda(n) 7 en stock (hay más unidades en camino).
"AOYODKG Monitor profesional delgado de 24 pulgadas, monitor sin marco, 75 Hz, frecuencia de actualización sRGB 99% 5 ms, HDMI VGA, pantalla de computadora, altavoz integrado, antiparpadeo, montaje en pared, negro",4.3,119.,US$138.66US$138.66,(2),
"Quima Raspberry Pi - Monitor de pantalla táctil de 7 pulgadas, 1024 x 600 LCD TFT HDMI con funda protectora para Raspberry Pi 4, 3, 2, 1, modelo B B+A",3.9,69.,,(38),Solo queda(n) 15 en stock (hay más unidades en camino).
"LCDOLED - Pantalla LCD táctil de repuesto para ASUS Q505 Q505U Q505UA Q505UA-BI5T7 Q505UA-BI5T9 (1920 x 1080 píxeles, Full HD, LCD, LCD, sin bisel)",4.0,125.,,(22),Solo queda(n) 5 en stock (hay más unidades en camino).
VSDISPLAY HD-MI Audio LCD controlador de placa para 14.1 15.4 pulgadas 1280x800 b154ew01 b154ew02 lp154w01 ltn154at07 ltn154x3-l01 lp154wx4 LTN140W2-L01-L0LVDS Interfaz de 30 pines 1CCFL Pantalla LCD retroiluminada,3.8,24.,,(94),
"SAMSUNG Monitor de computadora CRG5 de 240 Hz de 27 pulgadas, resolución de 1920 x 1080p, tiempo de respuesta de 4 ms, compatible con G-Sync, HDMI, azul oscuro/gris",5.0,369.,,(2),Solo queda(n) 1 en stock (hay más unidades en camino).
"Portable Monitor for Laptop, 15.6"" 1080P FHD Portable Display Monitor, Travel Monitor with USB HDMI, IPS HDR Laptop Second Monitor with Dual Speakers for PC Mac Phone PS3/PS4 /PS5/ Xbox Switch",4.3,138.,,(588),
"Monitor de pantalla táctil capacitiva de 10.1 pulgadas, monitor de marco abierto integrado, pantalla ancha a todo color TFT HD de 1366 x 768, con entrada USB AV VGA BNC, altavoces integrados, para PC, centro comercial, quiosco",2.0,89.,,(2),Solo queda(n) 7 en stock (hay más unidades en camino).
"VSDISPLAY 5 ""ZJ050NA-08C 5 pulgadas 640X480 pantalla LCD trabajo con HD-MI LCD controlador controlador placa VS-TY2660H-V1 (panel de reemplazo AT050TN22)",3.9,69.,,(13),Solo queda(n) 4 en stock (hay más unidades en camino).
Atdec - Soporte para monitor de brazo,4.3,116.,,(9),Sólo hay 4 disponible(s).
"Acer XG270HU Omidpx WQHD AMD FREESYNC (2560 x 1440), monitor de pantalla panorámica WQHD (2560 x 1440), negro",4.4,373.,,(664),Solo queda(n) 2 en stock (hay más unidades en camino).
"ZSCMALLS Monitor portátil de 15.6 pulgadas, pantalla de computadora Full HD USB C Dual Monitor con altavoz, monitor de juegos para PS3 PS4 Xbox Nintendo Raspberry pi",4.3,129.,,"(3,597)",
"HONGO Monitor portátil para portátil de 15.6 pulgadas, Full HD 1080P, monitor de computadora dual USB C HDMI con altavoces, monitor de viaje plano para MacBook Pro PS4 PS5 PC, cubierta inteligente y protector de pantalla incluidos",4.3,119.,,"(1,180)",
"VIOTEK GFV24CB - Monitor de juego de 24 pulgadas, 165 Hz (soporta 144 Hz) 1920 x 1080p FHD de alto color 4000:1, contraste 98 % sRGB VA, Panel pantalla cerca de marco sin bisel GSYNC, FreeSync, DisplayPort, HDMI, VESA",4.6,119.,US$179.99US$179.99,(857),
VSDISPLAY Pantalla LCD IPS VS133GF-B001 de 13.3 pulgadas 1920X1080 de 13.3 pulgadas con kit de tablero de controlador HD-MI VGA,4.4,95.,,(16),Solo queda(n) 4 en stock (hay más unidades en camino).
"HP Pantalla LED 24f 60,5 cm (23.8"") Full HD Plata",4.6,233.,,"(2,547)",Solo queda(n) 1 en stock (hay más unidades en camino).
"NexiGo 144Hz 17.3 pulgadas portátil Monitor de juegos, pantalla FHD IPS para ordenador portátil, pantalla de cuidado de los ojos con HDMI/Tipo C para ordenador portátil, MAC/Surface/PS4/Xbox/Switch, cubierta inteligente negra incluida (renovada)",4.0,229.,US$254.99US$254.99,(3),Solo queda(n) 16 en stock (hay más unidades en camino).
"FULLCOM - Pantalla compatible con G3 17 3779, P35E, P35E001, P35E003, Alienware 17 R2, R3, R4, Inspiron 17 3780 3781 3782 3785, LP173WF4(SP) (F1), LT. N173HLL. 01-201, N173HCE-E31.",5.0,115.,,(2),Solo queda(n) 2 en stock (hay más unidades en camino).
"ElecLab Raspberry Pi - Monitor de pantalla táctil HDMI de 7 pulgadas, pantalla LCD capacitiva 1024 x 600 RS232/RS485 soporte de altavoz para Raspberry Pi 4B 3B+ 3B 3A+ 2B B+",3.8,59.,,(21),
"CMac Tech Monitor portátil 4K de 15.6 pulgadas 3840x2160 UHD USB-C Monitor, 100% Adobe RGB, 400cd/㎡, pantalla IPS para juegos de computadora HDR Monitor de viaje con altavoces y cubierta inteligente para laptop, Xbox PS5, Switch, PC Phone",3.7,329.,,(4),Solo queda(n) 12 en stock (hay más unidades en camino).
"Marco de panel táctil capacitivo multitáctil de 12.3 pulgadas VS-123TC01-B1, para 12.3 pulgadas 1920X720 HSD123KPW1-A30 HSD123KPW2-D10 1280x480 LQ123K1LG03 pantalla LCD",Solo queda(n) 1 en stock (hay más unidades en camino).,59.,,,Solo queda(n) 1 en stock (hay más unidades en camino).
"Trio Max - Monitor portátil para laptop, pantalla de portátil acoplable FHD 1080P de 14.1 pulgadas, USB C/USB A doble o triple pantalla, portátiles de 13 a 17 pulgadas con Windows/OS/Android/Nintendo Switch (1 unidad Monior de 14 pulgadas con soporte)",4.0,329.,,(253),
"Pantalla táctil para Raspberry Pi 4 TFT de 3.5 pulgadas con funda, mini ventilador de refrigeración y disipador de calor, resolución de 480 x 320, pantalla LCD de 60 fps",4.0,25.,US$29.99US$29.99,(51),
"Bnztruk Monitor portátil 4K de 13.3 pulgadas HDMI, pequeño monitor externo con interfaz HDMI tipo c para MacBook Raspberry pi PS4 computadora portátil Microsoft Win OS, 3840x2160, pantalla de pantalla a color 16:9",1.7,142.,US$162.99US$162.99,(3),Solo queda(n) 6 en stock (hay más unidades en camino).
"G-Story 15.6 pulgadas IPS ultradelgada pantalla táctil, FHD 1080P monitor portátil, NS Direct-Connected/Mini HDMI/Altavoces integrados/HDR/FreeSync/Type-C/60Hz",3.6,159.,,(63),Solo queda(n) 1 en stock (hay más unidades en camino).
"Mari By Marsai, Ms. Minimalista, reutilizables, 24 piezas de manicura de lujo a presión, calidad de salón de belleza, uñas postizas de larga duración, color rosa mate nude, aguja larga, kit incluye 2 almohadillas de preparación, pestañas adhesivas de pegamento no tóxicas",2.9,20.,,(2),
"BenQ PD3200U Monitor de computadora profesional 4K UHD IPS calibrado de fábrica AQCOLOR para diseñadores con interruptor KVM integrado, 100% Rec.709, sRGB, DualView, diseño ergonómico, tecnología de cuidado ocular",4.5,629.,US$899.00US$899.00,"(2,837)",
"Paquete de 2 monitores LCD individuales para computadora, soporte de escritorio independiente para pantalla de 13 a 32 pulgadas con giro, altura ajustable, rotación, capacidad para una (1) pantalla de hasta 77 libras (HT05B-201)",4.6,54.,,(421),
"BenQ - Monitor de computadora GL2780 de 27 pulgadas, 1080P FHD 75Hz 1ms para juegos con tecnología patentada de cuidado ocular y brillo adaptable para calidad de imagen y listo para VESA",4.7,149.,US$209.99US$209.99,"(24,028)",Solo queda(n) 3 en stock (hay más unidades en camino).
"Z-Edge - Monitor curvado para juegos de 32 pulgadas 16:9 1920x1080 180Hz 1ms Monitor LED sin marco, AMD Freesync Premium Display Port HDMI Altavoces integrados",4.5,239.,US$299.99US$299.99,(194),
"WESTHOD Extensor de monitor portátil de 12 pulgadas, monitor portátil para laptop, HDMI, USB C, doble pantalla, FHD 1080P, Plug-Play Tri-SScreen para Windows, Chrome, Mac e Switch, funciona con portátiles de 13 a 16 pulgadas",4.2,319.,US$399.00US$399.00,(760),
"Dragon Touch Portátil 4K – Monitor de juegos IPS HDR de 15.6 pulgadas, 100% sRGB FreeSync con altavoces, VESA compatible con Xbox PS4 Nintendo Switch, laptop, PC, teléfono, Mac Surface (no pantalla táctil)",4.2,224.,US$299.99US$299.99,(485),
"LG 32GP850-B Ultragear QHD Nano IPS 165Hz HDR Monitor + G-SYNC, 2 unidades",Solo queda(n) 6 en stock (hay más unidades en camino).,769.,,,Solo queda(n) 6 en stock (hay más unidades en camino).
"Fujitsu PA03706-0001, juego de rodillos, N7100/fi-7030 Rodillo recogedor y rodillo de freno, PA03706-0001",5.0,86.,,(5),Solo queda(n) 4 en stock (hay más unidades en camino).
"Vastarry Monitor de 7 pulgadas, adecuado para AIDA64 Hardware Monitor Panel Monitor, tablero de luz dinámico de la carcasa del ordenador, panel de monitor de salud de hardware de computadora, espectro de música de bricolaje.",5.0,119.,,(1),Solo queda(n) 1 en stock (hay más unidades en camino).
"waveshare Pantalla LCD redonda de 1.28 pulgadas para Arduino/Jetson Nano/Raspberry Pi/STM32, monitor de pantalla IPS de 240 × 240 65 K colores RGB, con bus SPI, controlador GC9A01 integrado",4.4,20.,,(22),
"Samsung C27F396FHU 27"" Full HD Curved Negro pantalla para PC",4.6,249.,,"(8,226)",Solo queda(n) 1 en stock (hay más unidades en camino).
"Acer Chromebook C720 - Pantalla de repuesto WXGA HD LED LCD de 11.6 pulgadas de 30 pines mate para C720-2848, C720-2103, C720-2420, C720-2800, C720-2802, C720-2844",4.6,29.,,(533),
"Generic nuevo 15.6"" IPS FHD 1080p para portátil LED LCD visualización de repuesto/Panel Compatible con LG LP156WF6 (SP) (K6) lp156wf6-spk6",3.4,55.,,(7),Solo queda(n) 6 en stock (hay más unidades en camino).
ASUS X551M X551MA X551MAV SERIES - Pantalla LED de repuesto para ordenador portátil,4.6,49.,,(184),Solo queda(n) 1 en stock (hay más unidades en camino).
Feelworld T51 Triple 5 inch 2RU 800 x 400 Broadcast LCD Montaje En Rack Monitor con 3 G-SDI HDMI AV de entrada y salida,5.0,,,(2),
HP Pavilion Monitor IPS LED de 21.5 pulgadas,4.4,,,(389),
"Monitor portátil - Pantalla de computadora USB tipo C de 15.6 pulgadas 1080P de 1080P con altavoces HDMI tipo C, compatible con laptop, PC, PS4, Xbox Phone incluido, cubierta inteligente y protector de pantalla, color negro",5.0,,,(4),
"Pantalla LCD, piezas de repuesto de repuesto para pantalla LCD superior e inferior adecuada para 2DS",,38.,,,
"ZSCMALLS Monitor portátil de 15.6 pulgadas, pantalla de computadora Full HD USB C Dual Monitor con altavoz, monitor de juegos para PS3 PS4 Xbox Nintendo Raspberry pi",4.3,129.,,"(3,597)",
"HONGO Monitor portátil para portátil de 15.6 pulgadas, Full HD 1080P, monitor de computadora dual USB C HDMI con altavoces, monitor de viaje plano para MacBook Pro PS4 PS5 PC, cubierta inteligente y protector de pantalla incluidos",4.3,119.,,"(1,180)",
"VIOTEK GFV24CB - Monitor de juego de 24 pulgadas, 165 Hz (soporta 144 Hz) 1920 x 1080p FHD de alto color 4000:1, contraste 98 % sRGB VA, Panel pantalla cerca de marco sin bisel GSYNC, FreeSync, DisplayPort, HDMI, VESA",4.6,119.,US$179.99US$179.99,(857),
"Bnztruk - Monitor portátil de viaje de 13.3 pulgadas, monitor de viaje portátil para laptop 1080P FHD IPS segunda pantalla con doble puerto HDMI para computadora MAC PS4, 60 Hz, monitor externo de PC 16:9",Antes:,92.,US$98.99US$98.99,,
Monitor LCD IPS con retroiluminación LED Dell E2720H de 27 pulgadas FHD (1920 x 1080) con puertos DisplayPort y VGA,4.4,258.,,(44),Solo queda(n) 5 en stock (hay más unidades en camino).
"KALESMART Monitor de computadora pequeño de 10.1 pulgadas HD 1024 x 600 con puerto HDMI VGA BNC, monitor de pantalla Raspberry pi, monitor de video HDMI - Construido con altavoces",4.1,68.,,(99),
"V7 L238DPH-2NH 23.8 pulgadas Anuncios LED W/Cable HDMI, negro",4.4,224.,,(103),Sólo hay 1 disponible(s).
Hilitand Pantalla LCD TFT de 7 pulgadas HDMI VGA Monitor Kit 1024 x 600 compatible con Raspberry Pi 3/2,4.3,43.,,(20),Solo queda(n) 10 en stock (hay más unidades en camino).
"Monitor capacitivo de pantalla táctil de 17 pulgadas, monitor LCD táctil de 10 ponits, resolución de 1280 x 1024 con control remoto y entrada HDMI/VGA",Solo queda(n) 6 en stock (hay más unidades en camino).,206.,,,Solo queda(n) 6 en stock (hay más unidades en camino).
"HP Pantalla LED 24f 60,5 cm (23.8"") Full HD Plata",4.6,233.,,"(2,547)",Solo queda(n) 1 en stock (hay más unidades en camino).
"BitcoinMerch.com - Pantalla de monitor de 3,5"" para su plataforma de minería con soporte HDMI (pantalla de monitor de 3,5"" para su plataforma de minería con soporte HDMI)",3.4,19.,US$24.99US$24.99,(16),
"n156bge-e42 New Sustitución 15.6"" LED visualización LCD WXGA HD Glossy 30 pines de la visualización edp Ultra Slim (o COMPATIBLES)",4.6,,,(49),
"Monitor para juegos de 101AV de 27 pulgadas, 4K UHD, resolución de 3840 x 2160, multivideo en HDMI y puertos DP, modos de pantalla multipantalla Quad/PIP/POP, HDMI 1@60Hz, HDMI 2&3@30Hz, DP @60Hz, color 1.073G, diseño súper delgado",5.0,313.,,(1),Solo queda(n) 6 en stock (hay más unidades en camino).
"VSDISPLAY Monitor de juegos IPS VS123ZJ01A 1920x720 700nit de 12.3 pulgadas, con puerto USB VGA HD-MI, altavoces duales, carcasa de metal, para gabinete de marquesina de bricolaje",Solo queda(n) 2 en stock (hay más unidades en camino).,159.,,,Solo queda(n) 2 en stock (hay más unidades en camino).
"Monoprice CrystalPro Monitor - 28 pulgadas - 4K UHD, 60Hz, 65W USB-C, soporte de altura ajustable, IPS, HDMI, DP, 75x75 VESA, para negocios y juegos",5.0,344.,,(1),Sólo hay 4 disponible(s).
"BenQ PD3200U Monitor de computadora profesional 4K UHD IPS calibrado de fábrica AQCOLOR para diseñadores con interruptor KVM integrado, 100% Rec.709, sRGB, DualView, diseño ergonómico, tecnología de cuidado ocular",4.5,629.,US$899.00US$899.00,"(2,837)",
"Paquete de 2 monitores LCD individuales para computadora, soporte de escritorio independiente para pantalla de 13 a 32 pulgadas con giro, altura ajustable, rotación, capacidad para una (1) pantalla de hasta 77 libras (HT05B-201)",4.6,54.,,(421),
"BenQ - Monitor de computadora GL2780 de 27 pulgadas, 1080P FHD 75Hz 1ms para juegos con tecnología patentada de cuidado ocular y brillo adaptable para calidad de imagen y listo para VESA",4.7,149.,US$209.99US$209.99,"(24,028)",Solo queda(n) 3 en stock (hay más unidades en camino).
"Z-Edge - Monitor curvado para juegos de 32 pulgadas 16:9 1920x1080 180Hz 1ms Monitor LED sin marco, AMD Freesync Premium Display Port HDMI Altavoces integrados",4.5,239.,US$299.99US$299.99,(194),
"ZSCMALLS Monitor portátil de 15.6 pulgadas, pantalla de computadora Full HD USB C Dual Monitor con altavoz, monitor de juegos para PS3 PS4 Xbox Nintendo Raspberry pi",4.3,129.,,"(3,597)",
"WESTHOD Extensor de monitor portátil de 12 pulgadas, monitor portátil para laptop, HDMI, USB C, doble pantalla, FHD 1080P, Plug-Play Tri-SScreen para Windows, Chrome, Mac e Switch, funciona con portátiles de 13 a 16 pulgadas",4.2,319.,US$399.00US$399.00,(760),
"waveshare Pantalla capacitiva QLED táctil de 7 pulgadas, 1024 x 600 píxeles, LCD delgado y ligero integrado con placa adaptadora, para Raspberry Pi/Jetson Nano/Windows/PC, compatible con Windows/Linux/Android",Ahorra 6 %,71.,,,Solo queda(n) 5 en stock (hay más unidades en camino).
"XYGStudy Pantalla IPS de 5 pulgadas 800 x 480 pulgadas, interfaz DPI sin táctil, compatible con Raspberry Pi 2, 3, 4, modelo B + A+ Zero W WH",3.9,35.,,(9),Solo queda(n) 3 en stock (hay más unidades en camino).
"Reemplazo de pantalla compatible con Samsung A12 para Samsung Galaxy A12 a125u1 s127dl a125a a125w a125m a125f pantalla LCD táctil digitalizador pieza de montaje con herramientas de 6.5 pulgadas, color negro",4.1,21.,,(48),
"Monitor LED de pantalla Dell P2014H de 20 pulgadas (descontinuado por el fabricante) (reacondicionado certificado), Negro 20""",4.2,119.,,(33),
"Displayers HD-MI DVI VGA LCD Controlador Board Display Driver Board 30Pin LVDS para 1920x1080 T215HVN01.0 M215HW03 V1 V2 M215HGE-L23 M215HTN01.1 LM238WF5-SSA1 21.5"" 23 Pantalla LCD de 8""",Solo queda(n) 1 en stock (hay más unidades en camino).,28.,,,Solo queda(n) 1 en stock (hay más unidades en camino).
"Acer ED322QR Pbmiipx UM.JE2AA.P01 32 pulgadas (tamaño real 31.5 pulgadas) Full HD 1920 x 1080 4ms (GTG) 144 Hz HDMI, DisplayPort altavoces integrados curvados monitor para juegos modelo UM.JE2AA.P01",4.2,309.,US$349.00US$349.00,(46),Solo queda(n) 1 en stock (hay más unidades en camino).
"EDMGRB8KJF nueva pantalla industrial del panel de exhibición del LCD de 7,8 pulgadas 640×480",Solo queda(n) 9 en stock (hay más unidades en camino).,165.,,,Solo queda(n) 9 en stock (hay más unidades en camino).
"Zunate Mini monitor pequeño de 3.5 pulgadas, extensor de pantalla con brillo ajustable, rotación de 360 grados, pantalla IPS 320 x 480, monitor de temperatura portátil de PC para Wins PC ARGB carcasa de computadora",4.0,32.,,(1),Solo queda(n) 3 en stock (hay más unidades en camino).
"DELL Inspiron 15 3552 3558 3878 Series 15.6"" LED visualización LCD edp 30pin",4.6,56.,,(72),
"Acer V277 - Monitor LCD LED Full HD de 27 pulgadas, 16:9, color negro",PVPR:,136.,US$179.99US$179.99,,Sólo hay 1 disponible(s).
"LG 34CN650N-6N UltraWide FHD - Cliente delgado todo en uno de 34 pulgadas (2560 x 1080) con pantalla IPS, procesador Intel® Celeron J4105 de cuatro núcleos, USB Type-C™",Sólo hay 1 disponible(s).,789.,,,Sólo hay 1 disponible(s).
"Acer Predator XB273 GZ - Monitor LCD Full HD para videojuegos (27 pulgadas), 16:9, color negro",PVPR:,335.,US$449.99US$449.99,,Solo queda(n) 1 en stock (hay más unidades en camino).
"Dragon Touch Portátil 4K – Monitor de juegos IPS HDR de 15.6 pulgadas, 100% sRGB FreeSync con altavoces, VESA compatible con Xbox PS4 Nintendo Switch, laptop, PC, teléfono, Mac Surface (no pantalla táctil)",4.2,224.,US$299.99US$299.99,(485),
"HONGO Monitor portátil para portátil de 15.6 pulgadas, Full HD 1080P, monitor de computadora dual USB C HDMI con altavoces, monitor de viaje plano para MacBook Pro PS4 PS5 PC, cubierta inteligente y protector de pantalla incluidos",4.3,119.,,"(1,180)",
"VIOTEK GFV24CB - Monitor de juego de 24 pulgadas, 165 Hz (soporta 144 Hz) 1920 x 1080p FHD de alto color 4000:1, contraste 98 % sRGB VA, Panel pantalla cerca de marco sin bisel GSYNC, FreeSync, DisplayPort, HDMI, VESA",4.6,119.,US$179.99US$179.99,(857),
"PTVDISPLAY Monitor portátil, 15.6 pulgadas IPS 1080P extensor de pantalla para portátil, monitor externo para juegos de viaje con Smart/Altavoces para laptop, PC, teléfonos y juegos Mac, Xbox PS4. (negro, 15.6 pulgadas)",3.6,199.,,(56),
"Monitor portátil triple P2 Pro de 13.5 pulgadas para laptop compatible con Windows/Mac OS/Mac M1 Chip funciona con laptop de 13.3 a 16.5 pulgadas, extensor de monitor dual Full HD 1920 x 1080P IPS 270° Tri-pantalla para laptop",4.1,499.,,(5),Solo queda(n) 2 en stock (hay más unidades en camino).
"youyeetoo Slamtec PRlidar S2 - Escáner láser DTOF de 360 grados de alcance láser de 98.4 ft (98 pies) 32000 veces por segundo, soporte de frecuencia de muestreo robot ROS para evitar obstáculos",,355.,,,
Dell SE2719HR IPS LED FHD FreeSync Monitor - Piano Negro,4.8,399.,,(50),Solo queda(n) 2 en stock (hay más unidades en camino).
LILLIPUT UMTC-1400 Monitor USB tipo C de 14 pulgadas 4K HDMI 1920x1080,3.5,239.,,(2),Solo queda(n) 9 en stock (hay más unidades en camino).
"kuman Pantalla táctil capacitiva Raspberry Pi de 7 pulgadas, entrada LCD HDMI 1024 x 600 con soporte de funda",4.2,58.,,(135),
